age,income,visits,time_on_site,region,device,purchase
57,77075.78141463517,3,3.8310230946810115,north,desktop,1
62,32716.634709886293,7,8.867808299642295,north,desktop,0
18,38082.3917047991,6,8.676258202028022,north,desktop,0
33,65213.94414250461,4,9.884543871154554,west,desktop,1
56,84018.44237042332,4,11.617401247030461,east,desktop,1
22,91140.70863909755,8,2.564836118627853,west,tablet,1
39,60657.88505956457,7,4.410727918324553,north,mobile,0
46,86216.57373971769,3,6.518697199544842,north,mobile,1
20,66445.35819537795,6,4.149581015255361,south,desktop,0
29,34371.700355135385,2,8.913854353844064,north,tablet,0
43,64838.46927043261,1,3.8181501351289917,east,mobile,1
33,52621.83750756898,9,5.334841625815619,east,tablet,0
68,83364.61760955481,4,5.880837440066296,south,mobile,0
54,64486.494792910264,6,4.03382430504802,west,tablet,0
39,39441.737868870594,13,6.87512448820502,south,tablet,0
46,35005.703781828815,5,10.725695366003546,east,mobile,0
31,64580.400851710976,6,13.04018239777122,west,mobile,1
45,20000.0,6,5.9058314403416325,east,tablet,0
22,54636.694203441984,5,8.171465623992077,west,mobile,0
64,69620.60651485683,6,5.021226303479073,east,desktop,0
66,43859.66991889284,5,10.642887860739872,east,tablet,0
47,84879.7431381066,5,6.649877746017461,south,tablet,0
63,88820.13099501384,4,6.93014504402343,east,desktop,1
69,44665.98094496097,4,12.29096289444483,west,tablet,0
22,59039.116516070266,1,8.003309714367413,west,desktop,0
29,84893.86302642943,6,8.232125594306737,north,tablet,1
33,64973.849314898216,4,5.988005042415287,north,tablet,1
43,37110.428438019604,3,10.191275334958473,east,tablet,0
43,62133.57862871294,5,11.209287723859116,north,tablet,0
65,47941.43355408321,1,8.047915513956191,south,mobile,0
38,87163.95792851772,9,5.738950381552669,east,desktop,0
56,77118.64188649178,5,3.6101602536472903,east,mobile,0
53,58724.86109468744,5,6.018028560709992,north,mobile,0
50,67842.96025060081,4,13.39858085175019,west,tablet,0
47,38837.568460550276,7,10.633158258066295,north,tablet,0
54,49924.45082884777,8,6.780858719306227,south,desktop,0
40,96065.58375384986,5,7.090290494540795,west,desktop,1
27,66070.29305159334,7,3.7947597341229464,south,desktop,0
22,83601.7160958273,2,7.626102231304763,south,desktop,0
53,69640.26176816056,6,3.3212677785880746,south,tablet,1
51,91285.63686059049,3,4.877729284078327,east,mobile,1
69,25023.249348015604,1,5.075918351146376,west,tablet,0
48,61235.64831961987,1,8.72026525432241,south,desktop,0
27,97895.63292432777,1,11.143481612102583,west,tablet,1
36,84123.46871121289,3,5.19501354919807,east,tablet,0
49,91507.44517580382,1,3.9031658343060194,west,desktop,1
18,64864.70812687018,5,8.427778499899468,east,desktop,1
22,54257.87169173233,5,11.430501562782215,north,desktop,1
62,44456.71080624143,5,9.89705351354782,west,tablet,0
21,43061.43816676979,3,6.2528983116561845,south,tablet,0
33,81141.21124417038,2,10.926065203771874,east,desktop,0
41,75264.22100841704,6,15.898374718832148,west,tablet,1
33,63668.5310133928,6,8.301772095967314,south,desktop,0
19,75163.81309703362,7,7.631250299163279,east,tablet,1
66,67849.03518104121,8,7.438208689178336,north,mobile,0
45,84244.35402798967,5,8.925243719254393,south,tablet,1
49,84053.7350981634,2,8.413159326250817,west,desktop,1
44,43682.51799030315,3,7.3140207309657015,south,tablet,1
37,70472.9197493958,4,6.83714290854049,west,desktop,1
41,31622.664996118358,6,7.438167747220833,south,desktop,0
29,67660.41476181193,4,15.329419893015515,west,mobile,0
67,77086.0855940317,11,10.892604438033233,south,desktop,1
52,38725.613104136784,0,9.34505762108689,south,mobile,0
50,56670.74529078336,5,8.910812842128854,south,desktop,0
50,65190.52754439604,6,6.3018627868224195,north,tablet,1
68,69678.2983274678,4,8.004077283836644,south,desktop,1
60,59427.9259355033,3,6.704452595234966,west,mobile,0
54,41554.23695190656,4,8.262140033351324,south,desktop,0
29,63919.855961614834,1,1.8062886814891126,west,desktop,0
20,31955.12866118044,6,6.20879464647855,north,tablet,0
18,60347.1712663571,2,8.804322922164035,south,mobile,0
50,56172.52772606141,4,7.557591524363969,north,desktop,0
57,62314.686531211584,3,8.555604563750459,east,mobile,0
27,53813.560450486344,7,5.981451880425002,north,tablet,0
60,34846.38323687599,4,2.868908725776457,south,mobile,0
61,57673.133588209756,4,12.602219251440061,south,tablet,0
46,83616.40250074638,6,12.720610875857169,west,desktop,1
30,90229.21607977609,3,6.2726385778766085,north,desktop,1
29,113786.68557438534,6,12.286777822172649,south,desktop,1
48,98833.00816795329,2,10.21475267939765,east,mobile,1
63,41061.24146663792,4,9.015784556084956,east,mobile,1
19,56831.24797454681,4,3.939210491909347,east,desktop,0
68,64544.28730324446,5,1.691873679266073,south,desktop,0
67,63288.803315326004,7,6.558679034572661,east,mobile,1
52,66390.66659792452,4,3.370244426882474,east,desktop,1
40,113151.82843095117,6,7.608486518539378,east,mobile,1
34,43358.96908415205,5,12.506260083095219,south,mobile,0
43,50729.377275714025,5,7.95002287273988,west,mobile,0
25,97876.51860178186,3,4.454822507052202,north,tablet,1
46,52680.37313830295,4,10.422172958842943,east,tablet,0
43,72871.61300671431,4,6.232249403201739,west,mobile,0
27,85693.14739736417,5,8.930894132991925,south,mobile,0
43,74729.9803346406,6,6.022010691215737,north,mobile,1
51,68835.31266204985,4,5.517779432516056,west,desktop,1
68,83772.21539387968,5,10.500538115442005,west,desktop,1
58,47138.628869900596,8,8.706814217431358,west,mobile,0
24,55072.73741007997,4,8.756434307001316,north,mobile,0
21,75712.75176930327,7,6.3187388976026835,west,tablet,0
67,23611.21481571498,5,11.788866249808219,south,tablet,0
62,93331.67646689386,5,8.4372199826052,east,desktop,1
28,71067.84750395562,3,7.892210283514705,west,desktop,0
46,68060.635055623,3,6.490319513226471,east,desktop,1
53,32389.742447178854,5,8.13875920686214,east,desktop,0
42,39267.81749200524,8,9.454874821877487,west,desktop,0
38,57028.326713982766,9,11.203201990774524,south,tablet,1
53,81148.59700591197,4,5.9265380107695185,east,tablet,0
27,23467.679756028294,2,1.0,east,desktop,0
54,80767.29601554712,3,9.20845160537175,north,desktop,1
26,57799.37351783267,3,7.5716969900199445,south,desktop,1
41,60531.53054516696,4,10.251476873073827,south,mobile,0
52,70071.85883381614,6,8.656581738847272,south,desktop,1
66,70386.34475692823,6,7.773574357376717,north,desktop,1
52,50751.428201268056,8,6.699081608026794,west,tablet,0
65,77498.20176937686,6,6.255476781745745,east,mobile,1
53,20000.0,7,7.957179725878993,north,desktop,0
35,55991.622268646905,2,6.458793198469252,south,mobile,0
66,68073.63526353808,5,13.357684913705107,north,mobile,0
56,58101.013695710506,4,6.855455007268578,west,desktop,0
49,28461.793920680364,3,13.427389192411788,south,tablet,0
41,80160.54757520942,3,13.625388945287787,west,desktop,0
40,40032.24375745896,1,7.23604942790498,north,tablet,0
49,63649.71984943421,1,2.7493950607714197,north,mobile,0
54,68060.69194135246,3,8.349216525133,west,mobile,1
29,65396.543075307345,10,4.806504490903507,east,desktop,1
66,88380.21851727631,3,13.487048509354285,north,mobile,0
30,63934.74880012626,7,7.80273115983998,west,mobile,0
40,73549.1080939388,9,5.648147326481503,south,mobile,0
42,63881.91933697518,5,2.841384899452124,east,desktop,0
52,77259.12168332549,6,11.538158382247667,south,mobile,0
58,92869.90594095047,3,9.704195551057248,north,desktop,1
47,67750.83658944388,6,9.62762582230621,west,tablet,0
34,80637.00715165999,3,8.321275765710297,south,desktop,1
66,94106.57869764394,6,5.777773038983215,east,tablet,0
37,92143.68493948542,10,6.976439999056147,south,tablet,0
65,57294.21192777579,7,11.006101420073932,west,mobile,0
42,85728.64711490335,6,4.902969632241521,east,desktop,1
39,69975.42320094386,7,11.254209604379188,north,mobile,0
30,87344.59995467827,4,6.2142372359721385,west,tablet,0
36,76372.691671259,9,6.236130580410417,north,desktop,0
66,70513.36152072376,9,2.537924424159989,west,tablet,1
53,73679.44160692708,4,4.72418914884058,south,tablet,0
29,70104.75912077863,3,8.080208442157499,east,desktop,1
58,70886.6609027302,3,5.925271802988739,west,tablet,0
36,61823.35278836182,1,14.881812458747238,west,mobile,0
29,59965.513187849654,2,7.84671897787277,south,tablet,0
26,100263.49858745339,4,3.2516510996277868,west,mobile,1
24,74550.55822222368,3,11.282097717371443,north,tablet,0
45,53533.90155537201,6,9.397002776040651,west,mobile,0
31,59451.651371407126,7,7.027086905863181,south,mobile,1
48,86125.16906895902,4,5.730272205753193,south,mobile,1
69,50276.265798227614,2,8.88788462227489,east,desktop,0
36,35359.44636377979,4,6.640781543147318,north,tablet,0
64,36831.01718795911,3,9.16352933769599,north,tablet,0
33,30420.487995904245,3,8.623643518728766,east,tablet,0
22,39023.70283471084,5,8.500045571359749,west,desktop,0
52,41382.6812039838,4,5.518421971533653,east,desktop,0
29,92704.74759216278,4,5.227299275618213,east,desktop,1
42,64076.41574681463,3,13.44984032354682,south,mobile,0
69,57734.72921726565,6,9.509360769121525,south,mobile,0
38,36131.73873962853,4,9.038141007509608,north,mobile,0
53,62137.4720505732,4,6.552295227988461,east,tablet,0
40,30253.43874871615,4,8.03811045192095,east,desktop,0
33,57611.6565742727,6,3.7648021603888226,west,mobile,0
56,106289.88779687349,7,6.315855044949307,east,mobile,1
62,78276.0715741273,7,10.607732358301977,east,tablet,0
59,60804.036792909385,9,4.045509713253673,south,desktop,1
56,78962.47210812713,1,5.382951624377229,south,tablet,1
31,54569.13643744864,4,9.511785596985629,east,mobile,0
48,48986.44514241624,1,7.293094706675326,west,mobile,0
22,99082.59259065684,5,7.870138537232305,east,tablet,0
52,42154.506921594526,4,10.789340648749299,south,desktop,0
40,57917.57528645299,5,11.084013741551171,north,tablet,0
46,71120.6656472702,5,6.742291484176313,west,mobile,1
60,46275.315884851036,3,10.551152655221674,west,tablet,0
28,78012.09907262819,5,3.801795493511978,east,mobile,0
35,58868.10950715495,3,8.306696253299656,east,mobile,0
64,78278.20655133713,8,8.416558197508659,south,mobile,1
29,76719.68359501037,6,11.761127149726503,south,mobile,1
26,60139.757387483405,6,8.299650988585725,west,tablet,0
27,99213.1734518197,5,3.157310357348879,north,desktop,1
61,51693.28393133117,6,1.0,west,desktop,1
34,91977.40941097474,5,10.005329668084949,south,tablet,1
55,88498.66485256082,1,2.618835249485243,east,tablet,0
24,100417.64415320879,2,10.773667917521145,south,desktop,1
63,68481.12078686041,5,6.230694049216323,west,mobile,0
30,49228.2857614402,8,11.09029940607517,east,desktop,0
57,106535.93170659094,7,11.53809805615748,west,desktop,1
59,58305.97064047272,3,7.233231243612238,north,mobile,1
26,48729.148545889286,12,9.69105422113449,east,desktop,1
67,61204.265081903744,6,10.32837515295736,east,mobile,0
44,45366.18567685845,6,9.186110614696867,west,desktop,0
19,75522.97650246692,4,10.334636568193682,east,tablet,1
22,52886.632364829755,3,11.40693023438758,north,tablet,0
46,59250.31660190256,5,7.6318456249368865,east,mobile,0
54,84355.57723329925,4,3.930512903683738,east,mobile,1
55,77473.86420352383,4,4.095071218321687,north,desktop,1
36,65311.69145139317,4,3.5474891694869513,north,mobile,0
25,68417.47057493964,8,11.676847296228727,north,desktop,1
65,65245.10861263083,5,5.084603869271064,east,tablet,0
62,56376.898671652714,5,8.62459403568393,east,mobile,0
18,64949.466783044256,4,6.424911303528612,north,tablet,0
39,74816.83250985887,1,7.189773599584157,north,mobile,0
69,62476.75742042321,3,3.4577836290157826,north,desktop,0
34,73395.35260460548,4,9.807032742437636,south,desktop,1
24,48266.62443153905,12,4.231927144901131,north,tablet,1
42,52922.12697708591,4,11.854605187541342,east,tablet,0
62,50313.589934520496,7,7.983567433967807,south,mobile,1
21,53697.37256415187,4,7.387275064546147,east,desktop,0
53,90743.62093412182,5,8.723551869671493,south,tablet,1
23,79520.7758622072,4,9.652536676976197,west,tablet,0
48,43461.53762631309,1,11.277415985279566,south,desktop,0
36,73749.9659281691,3,5.301654124850802,south,mobile,1
61,57188.3537470286,4,3.7513058670259216,south,tablet,0
56,51352.30829056869,8,6.757844140872252,south,desktop,1
44,35285.21068554986,4,7.905036750159636,west,tablet,0
27,84438.37387640489,8,12.437859302706364,north,desktop,1
43,37722.73700665723,4,1.7257590867036257,west,mobile,0
36,63960.73643980251,8,3.4054359751100476,west,tablet,1
56,46073.775085502624,5,11.02242352792768,west,desktop,0
20,80516.87894139849,4,7.715345284059219,east,mobile,1
62,58312.963473720985,2,11.566257780558143,north,mobile,1
30,62310.74688959311,6,6.312741596231825,south,tablet,0
67,62985.31474139934,9,10.546366139188773,east,mobile,0
45,71051.40669871567,3,10.856999078469634,west,mobile,0
37,65260.09527966619,10,10.05063847437164,west,mobile,0
45,64134.53622077767,5,3.056227107432929,west,mobile,1
25,54631.960494904444,7,8.46538222917243,east,mobile,1
58,33505.41253315814,8,8.31917527744717,south,mobile,0
56,42628.980809162895,5,5.252519188898084,west,tablet,0
18,79369.59477361292,2,8.841021857041094,west,desktop,0
20,58883.610733474045,4,11.70699708306542,north,desktop,0
30,51719.804445550406,6,4.042023823034047,west,tablet,0
45,36885.4371116391,7,5.453226897076627,north,mobile,0
66,30607.05719819296,4,8.079212966033769,east,mobile,0
42,50935.86239743603,7,6.961048749621158,south,desktop,0
50,82761.05708090514,6,12.823634759844735,south,tablet,0
55,53858.59612755363,5,9.966992352414797,west,mobile,0
23,73009.71050482895,3,1.5931941862913153,west,tablet,1
61,52938.80341204084,4,5.2576867141619195,south,mobile,0
62,77777.33392057697,3,12.424440645702855,west,desktop,1
49,57964.98396382662,8,8.588985332363906,west,mobile,0
62,40362.31508899007,8,12.106790144088569,east,mobile,0
64,59620.938642011126,6,10.440659893121207,east,desktop,0
38,101680.00836560814,8,12.355640513116995,east,desktop,1
33,100797.68631101708,6,10.315128305431163,south,desktop,1
38,74730.6660555873,4,7.585122824183713,east,desktop,0
28,62258.82369172595,1,15.746415578826198,east,desktop,0
54,71078.03604190167,5,14.331839105094714,west,desktop,1
53,71337.0467746658,4,7.975281569166682,north,mobile,1
52,64202.26495265797,2,4.409050122594901,north,desktop,0
36,73818.88039845234,7,8.057827214794662,south,tablet,0
37,69164.53724307127,4,7.485935502129236,south,mobile,0
35,58680.55229271373,7,9.594321819364177,south,mobile,0
64,41094.86401232714,1,9.462075198428089,west,tablet,0
58,55798.81515559668,4,11.476057033164764,east,desktop,0
66,80990.37698147194,4,12.184255440301307,south,mobile,0
31,64370.755510092706,2,9.367557093452044,east,desktop,0
32,71005.7378317501,3,8.263055960338372,south,mobile,0
48,59339.689445911754,5,8.944109445069438,north,desktop,0
18,43808.049899787504,6,9.441691271947919,south,tablet,0
20,60227.40570256354,5,1.0,north,mobile,0
33,44550.881985012966,4,6.589233880022854,south,desktop,0
40,43274.21652792898,2,7.242542852217156,west,desktop,0
28,89112.73217738818,5,10.247779635925998,south,desktop,1
29,56598.27990131567,5,8.618161498988059,north,desktop,1
27,50170.30549079933,7,10.950150232664031,west,tablet,0
49,97359.19368761811,6,9.641528261187137,north,mobile,0
33,81299.70070808483,2,11.71583467952157,east,mobile,1
25,57569.815489963235,4,6.001535092350198,south,tablet,0
55,73552.72651104737,5,6.205696395765273,east,tablet,1
29,60284.233634785945,5,11.257888263600748,north,desktop,1
41,51146.406414408004,0,10.867901711948015,west,mobile,0
45,74493.82448970008,4,10.282301494067928,south,desktop,1
25,58513.96229359594,2,5.075000941739673,south,tablet,0
45,66509.96017998806,5,3.30832696250234,south,tablet,0
53,85427.26469799344,8,7.492112381301883,south,tablet,0
43,83224.26207590754,8,8.044484398631088,west,tablet,1
25,53998.13416287847,4,9.61083890710869,east,tablet,0
67,74720.63204574172,6,7.288712391951802,north,tablet,0
45,42442.875077084886,5,5.708564836262877,east,desktop,0
45,74008.2832263141,5,5.971110409853722,north,tablet,1
54,67969.90611602212,6,6.785094617705207,west,mobile,1
58,72579.58724726862,2,8.017540512432005,west,desktop,0
53,59051.10490711535,8,12.245372032410142,north,desktop,0
44,106681.42547304979,5,6.746226423503719,south,desktop,1
34,46974.00584759371,10,3.1941981654476628,south,desktop,0
26,84431.03421936923,2,11.354740843275387,south,mobile,0
50,44366.03360463337,3,7.10320000168641,south,tablet,0
37,75086.88349258642,1,6.952407353085127,west,desktop,1
30,76515.79954503565,4,6.804377554470837,north,tablet,1
45,66099.51743124571,4,9.940975973228712,north,desktop,0
65,55093.511789125914,4,8.653059341615783,south,tablet,0
46,67822.69781490597,5,6.007848331011791,north,mobile,0
30,70340.2066686035,8,8.376235167464179,north,mobile,1
63,100798.72972612566,7,12.725490909967705,west,desktop,0
52,47553.19429399408,3,13.498847402428106,west,desktop,0
23,53881.73007371996,6,8.734315699553889,east,desktop,0
35,70694.71114138672,4,8.776996558685731,east,mobile,1
68,59878.924192094964,4,11.420231921151993,south,desktop,0
22,62999.179245388,7,9.523006667145236,south,desktop,0
64,86407.03670727521,4,3.978076050028834,south,mobile,1
42,20000.0,6,2.30484607904875,east,tablet,0
19,53041.01309964377,8,11.307206927358077,south,desktop,1
27,30152.615474975013,7,6.862023862504042,east,mobile,0
47,41083.671261918586,3,11.167684798801801,east,desktop,1
67,113092.4898414494,6,8.66646023119995,south,mobile,1
62,76963.36267905512,6,15.405970832171512,north,desktop,0
22,84031.29850116208,3,5.669984300733203,east,tablet,0
